EXTERNAL_WASTE_AVOIDED_REUSE_AND_BYPRODUCT_2022_ONWARDS_TONNES_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_RECYCLED_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TONNES_SITE_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY,RECYCLED_WASTE_TONNES_PRODUCT_QUANTITY,RECYCLED_WASTE_TONNES_SITE_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM,TOTAL_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_RECYCLED_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TONNES_QUANTITY,TOTAL_NON_HAZARDOUS_WASTE_TO_LANDFILL_TONNES_QUANTITY,TOTAL_RECYCLED_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TONNES_QUANTITY,TOTAL_WASTE_TO_LANDFILL_TONNES_QUANTITY,WASTE_TONNES_PRODUCT_QUANTITY,WASTE_TONNES_SITE_QUANTITY,WASTE_TO_LANDFILL_TONNES_PRODUCT_QUANTITY,WASTE_TO_LANDFILL_TONNES_SITE_QUANTITY
8.49,4.19,2.79,8.12,5.41,0.79,0.52,42.15,30.34,59.83,39.89,10.25,5.7,46.34,33.13,1,1,2025,"Osaka, Japan",ENABLON,6.98,13.53,1.31,72.49,99.72,15.95,79.47,113.25,17.26,67.95,45.3,11.04,6.22
14.33,4.11,2.74,7.97,5.31,0.77,0.51,40.51,29.94,58.73,39.16,9.67,5.06,44.62,32.68,2,1,2025,"Osaka, Japan",ENABLON,6.85,13.28,1.28,70.45,97.89,14.73,77.3,111.17,16.01,66.7,44.47,10.44,5.57
13.35,4.18,2.79,8.1,5.4,0.78,0.52,42.79,28.86,59.69,39.79,5.82,3.77,46.97,31.65,3,1,2025,"Osaka, Japan",ENABLON,6.97,13.5,1.3,71.65,99.48,9.59,78.62,112.98,10.89,67.79,45.19,6.6,4.29
6.53,3.27,2.18,6.33,4.22,0.61,0.41,35.48,22.49,46.68,31.12,4.79,3.63,38.75,24.67,4,2,2025,"Osaka, Japan",ENABLON,5.45,10.55,1.02,57.97,77.8,8.42,63.42,88.35,9.44,53.01,35.34,5.4,4.04
7.44,3.52,2.35,6.82,4.55,0.66,0.44,35.77,23.64,50.28,33.52,8.77,5.96,39.29,25.99,5,2,2025,"Osaka, Japan",ENABLON,5.87,11.37,1.1,59.41,83.8,14.73,65.28,95.17,15.83,57.1,38.07,9.43,6.4
13.83,3.75,2.5,7.27,4.85,0.7,0.47,40.77,26.61,53.59,35.72,7.45,5.25,44.52,29.11,6,2,2025,"Osaka, Japan",ENABLON,6.25,12.12,1.17,67.38,89.31,12.7,73.63,101.43,13.87,60.86,40.57,8.15,5.72
11.1,3.41,2.27,6.6,4.4,0.64,0.43,37.11,22.37,48.65,32.44,7.78,6.54,40.52,24.64,7,3,2025,"Osaka, Japan",ENABLON,5.68,11.0,1.07,59.48,81.09,14.32,65.16,92.09,15.39,55.25,36.84,8.42,6.97
12.22,3.99,2.66,7.74,5.16,0.75,0.5,43.68,26.11,57.05,38.04,9.26,7.94,47.67,28.77,8,3,2025,"Osaka, Japan",ENABLON,6.65,12.9,1.25,69.79,95.09,17.2,76.44,107.99,18.45,64.79,43.2,10.01,8.44
9.07,3.82,2.55,7.41,4.94,0.72,0.48,39.86,25.14,54.63,36.42,10.0,7.5,43.68,27.69,9,3,2025,"Osaka, Japan",ENABLON,6.37,12.35,1.2,65.0,91.05,17.5,71.37,103.4,18.7,62.04,41.36,10.72,7.98
8.48,3.19,2.13,6.18,4.12,0.6,0.4,33.09,20.86,45.58,30.39,7.06,5.3,36.28,22.99,10,4,2025,"Osaka, Japan",ENABLON,5.32,10.3,1.0,53.95,75.97,12.36,59.27,86.27,13.36,51.76,34.51,7.66,5.7
7.27,3.48,2.32,6.75,4.5,0.65,0.44,38.03,25.02,49.72,33.15,3.93,2.72,41.51,27.34,11,4,2025,"Osaka, Japan",ENABLON,5.8,11.25,1.09,63.05,82.87,6.65,68.85,94.12,7.74,56.47,37.65,4.58,3.16
12.94,4.0,2.67,7.76,5.17,0.75,0.5,41.64,28.64,57.18,38.12,10.02,6.19,45.64,31.31,12,4,2025,"Osaka, Japan",ENABLON,6.67,12.93,1.25,70.28,95.3,16.21,76.95,108.23,17.46,64.94,43.29,10.77,6.69
9.71,7.91,5.27,21.91,14.61,2.8,1.87,42.71,29.43,82.19,54.79,20.09,12.98,50.62,34.7,1,1,2022,"Sydney, Australia",ENABLON,13.18,36.52,4.67,72.14,136.98,33.07,85.32,173.5,37.74,104.1,69.4,22.89,14.85
9.66,7.19,4.79,19.92,13.28,2.55,1.7,41.51,27.4,74.7,49.8,16.29,10.97,48.7,32.19,2,1,2022,"Sydney, Australia",ENABLON,11.98,33.2,4.25,68.91,124.5,27.26,80.89,157.7,31.51,94.62,63.08,18.84,12.67
9.14,7.19,4.79,19.91,13.27,2.54,1.7,37.83,24.66,74.67,49.78,21.08,14.31,45.02,29.45,3,1,2022,"Sydney, Australia",ENABLON,11.98,33.18,4.24,62.49,124.45,35.39,74.47,157.63,39.63,94.58,63.05,23.62,16.01
17.42,7.87,5.24,21.8,14.53,2.79,1.86,44.43,29.97,81.77,54.52,21.33,14.06,52.3,35.21,4,2,2022,"Sydney, Australia",ENABLON,13.11,36.33,4.65,74.4,136.29,35.39,87.51,172.62,40.04,103.57,69.05,24.12,15.92
7.8,6.26,4.17,17.34,11.56,2.22,1.48,35.42,23.36,65.04,43.36,10.93,7.37,41.68,27.53,5,2,2022,"Sydney, Australia",ENABLON,10.43,28.9,3.7,58.78,108.4,18.3,69.21,137.3,22.0,82.38,54.92,13.15,8.85
8.6,6.62,4.41,18.35,12.23,2.35,1.56,35.41,22.69,68.82,45.89,20.06,13.84,42.03,27.1,6,2,2022,"Sydney, Australia",ENABLON,11.03,30.58,3.91,58.1,114.71,33.9,69.13,145.29,37.81,87.17,58.12,22.41,15.4
7.97,6.87,4.58,19.03,12.69,2.43,1.62,37.32,25.27,71.38,47.58,13.13,8.62,44.19,29.85,7,3,2022,"Sydney, Australia",ENABLON,11.45,31.72,4.05,62.59,118.96,21.75,74.04,150.68,25.8,90.41,60.27,15.56,10.24
9.9,6.78,4.52,18.77,12.52,2.4,1.6,36.89,24.74,70.42,46.94,21.3,14.12,43.67,29.26,8,3,2022,"Sydney, Australia",ENABLON,11.3,31.29,4.0,61.63,117.36,35.42,72.93,148.65,39.42,89.19,59.46,23.7,15.72
15.78,8.24,5.49,22.82,15.21,2.92,1.94,46.06,28.87,85.6,57.07,28.6,20.15,54.3,34.36,9,3,2022,"Sydney, Australia",ENABLON,13.73,38.03,4.86,74.93,142.67,48.75,88.66,180.7,53.61,108.42,72.28,31.52,22.09
12.64,6.87,4.58,19.03,12.69,2.43,1.62,37.55,25.43,71.39,47.59,15.06,9.89,44.42,30.01,10,4,2022,"Sydney, Australia",ENABLON,11.45,31.72,4.05,62.98,118.98,24.95,74.43,150.7,29.0,90.42,60.28,17.49,11.51
12.86,7.33,4.89,20.32,13.54,2.6,1.73,41.94,25.15,76.19,50.8,21.57,15.82,49.27,30.04,11,4,2022,"Sydney, Australia",ENABLON,12.22,33.86,4.33,67.09,126.99,37.39,79.31,160.85,41.72,96.51,64.34,24.17,17.55
8.73,6.84,4.56,18.95,12.64,2.42,1.62,35.58,23.93,71.09,47.39,25.81,17.08,42.42,28.49,12,4,2022,"Sydney, Australia",ENABLON,11.4,31.59,4.04,59.51,118.48,42.89,70.91,150.07,46.93,90.04,60.03,28.23,18.7
10.36,8.62,5.75,21.77,14.51,2.63,1.75,46.2,30.17,81.64,54.43,23.85,16.24,54.82,35.92,1,1,2023,"Sydney, Australia",ENABLON,14.37,36.28,4.38,76.37,136.07,40.09,90.74,172.35,44.47,103.41,68.94,26.48,17.99
11.2,9.19,6.13,23.21,15.47,2.8,1.87,50.98,34.19,87.03,58.02,19.04,12.6,60.17,40.32,2,1,2023,"Sydney, Australia",ENABLON,15.32,38.68,4.67,85.17,145.05,31.64,100.49,183.73,36.31,110.24,73.49,21.84,14.47
15.24,8.03,5.35,20.29,13.52,2.45,1.63,42.55,27.48,76.09,50.73,16.57,11.42,50.58,32.83,3,1,2023,"Sydney, Australia",ENABLON,13.38,33.81,4.08,70.03,126.82,27.99,83.41,160.63,32.07,96.38,64.25,19.02,13.05
14.05,7.04,4.69,17.77,11.84,2.15,1.43,38.84,24.84,66.63,44.42,15.13,10.56,45.88,29.53,4,2,2023,"Sydney, Australia",ENABLON,11.73,29.61,3.58,63.68,111.05,25.69,75.41,140.66,29.27,84.4,56.26,17.28,11.99
11.48,7.76,5.17,19.59,13.06,2.37,1.58,40.71,26.57,73.49,48.99,13.48,9.19,48.47,31.74,5,2,2023,"Sydney, Australia",ENABLON,12.93,32.65,3.95,67.28,122.48,22.67,80.21,155.13,26.62,93.08,62.05,15.85,10.77
7.63,6.96,4.64,17.57,11.71,2.12,1.41,38.08,24.65,65.89,43.93,13.41,9.24,45.04,29.29,6,2,2023,"Sydney, Australia",ENABLON,11.6,29.28,3.53,62.73,109.82,22.65,74.33,139.1,26.18,83.46,55.64,15.53,10.65
16.84,8.3,5.53,20.96,13.97,2.53,1.69,47.58,31.61,78.6,52.4,22.47,15.04,55.88,37.14,7,3,2023,"Sydney, Australia",ENABLON,13.83,34.93,4.22,79.19,131.0,37.51,93.02,165.93,41.73,99.56,66.37,25.0,16.73
12.73,8.26,5.5,20.85,13.9,2.52,1.68,44.07,30.94,78.19,52.13,23.11,14.56,52.33,36.44,8,3,2023,"Sydney, Australia",ENABLON,13.76,34.75,4.2,75.01,130.32,37.67,88.77,165.07,41.87,99.04,66.03,25.63,16.24
9.6,7.86,5.24,19.85,13.24,2.4,1.6,44.08,29.36,74.47,49.64,11.04,7.37,51.94,34.6,9,3,2023,"Sydney, Australia",ENABLON,13.1,33.09,4.0,73.44,124.11,18.41,86.54,157.2,22.41,94.32,62.88,13.44,8.97
16.51,7.76,5.18,19.61,13.08,2.37,1.58,43.25,28.98,73.57,49.04,21.14,14.01,51.01,34.16,10,4,2023,"Sydney, Australia",ENABLON,12.94,32.69,3.95,72.23,122.61,35.15,85.17,155.3,39.1,93.18,62.12,23.51,15.59
10.0,7.95,5.3,20.07,13.38,2.42,1.62,43.66,29.12,75.29,50.19,17.52,11.66,51.61,34.42,11,4,2023,"Sydney, Australia",ENABLON,13.25,33.45,4.04,72.78,125.48,29.18,86.03,158.93,33.22,95.36,63.57,19.94,13.28
8.77,7.75,5.17,19.57,13.05,2.36,1.58,44.45,29.0,73.41,48.94,11.49,7.87,52.2,34.17,12,4,2023,"Sydney, Australia",ENABLON,12.92,32.62,3.94,73.45,122.35,19.36,86.37,154.97,23.3,92.98,61.99,13.85,9.45
15.69,9.53,6.36,22.12,14.75,2.52,1.68,49.25,36.55,82.96,55.3,14.84,8.5,58.78,42.91,1,1,2024,"Sydney, Australia",ENABLON,15.89,36.87,4.2,85.8,138.26,23.34,101.69,175.13,27.54,105.08,70.05,17.36,10.18
14.87,8.32,5.55,19.3,12.87,2.2,1.46,45.97,29.81,72.41,48.27,13.09,9.07,54.29,35.36,2,1,2024,"Sydney, Australia",ENABLON,13.87,32.17,3.66,75.78,120.68,22.16,89.65,152.85,25.82,91.71,61.14,15.29,10.53
16.31,9.49,6.33,22.01,14.68,2.5,1.67,52.37,35.78,82.57,55.04,11.91,7.64,61.86,42.11,3,1,2024,"Sydney, Australia",ENABLON,15.82,36.69,4.17,88.15,137.61,19.55,103.97,174.3,23.72,104.58,69.72,14.41,9.31
12.42,8.28,5.52,19.21,12.8,2.19,1.46,43.28,29.17,72.03,48.02,15.22,10.01,51.56,34.69,4,2,2024,"Sydney, Australia",ENABLON,13.8,32.01,3.65,72.45,120.05,25.23,86.25,152.06,28.88,91.24,60.82,17.41,11.47
11.54,8.66,5.77,20.09,13.39,2.29,1.52,47.04,33.27,75.35,50.24,19.7,12.09,55.7,39.04,5,2,2024,"Sydney, Australia",ENABLON,14.43,33.48,3.81,80.31,125.59,31.79,94.74,159.07,35.6,95.44,63.63,21.99,13.61
10.76,7.59,5.06,17.61,11.74,2.0,1.34,40.18,29.06,66.04,44.02,15.33,9.11,47.77,34.12,6,2,2024,"Sydney, Australia",ENABLON,12.65,29.35,3.34,69.24,110.06,24.44,81.89,139.41,27.78,83.65,55.76,17.33,10.45
15.32,7.6,5.07,17.64,11.76,2.01,1.34,42.78,26.5,66.16,44.11,10.78,7.96,50.38,31.57,7,3,2024,"Sydney, Australia",ENABLON,12.67,29.4,3.35,69.28,110.27,18.74,81.95,139.67,22.09,83.8,55.87,12.79,9.3
8.61,7.77,5.18,18.03,12.02,2.05,1.37,40.45,28.67,67.6,45.07,16.11,9.91,48.22,33.85,8,3,2024,"Sydney, Australia",ENABLON,12.95,30.05,3.42,69.12,112.67,26.02,82.07,142.72,29.44,85.63,57.09,18.16,11.28
13.03,7.74,5.15,17.95,11.96,2.04,1.36,43.09,26.48,67.31,44.88,17.18,12.71,50.83,31.63,9,3,2024,"Sydney, Australia",ENABLON,12.89,29.91,3.4,69.57,112.19,29.89,82.46,142.1,33.29,85.26,56.84,19.22,14.07
10.02,7.55,5.03,17.51,11.67,1.99,1.33,38.84,28.14,65.65,43.77,16.92,10.12,46.39,33.17,10,4,2024,"Sydney, Australia",ENABLON,12.58,29.18,3.32,66.98,109.42,27.04,79.56,138.6,30.36,83.16,55.44,18.91,11.45
15.42,8.11,5.41,18.82,12.55,2.14,1.43,46.14,30.1,70.58,47.05,12.13,8.35,54.25,35.51,11,4,2024,"Sydney, Australia",ENABLON,13.52,31.37,3.57,76.24,117.63,20.48,89.76,149.0,24.05,89.4,59.6,14.27,9.78
14.14,9.01,6.01,20.91,13.94,2.38,1.59,46.49,32.1,78.41,52.27,16.6,10.58,55.5,38.11,12,4,2024,"Sydney, Australia",ENABLON,15.02,34.85,3.97,78.59,130.68,27.18,93.61,165.53,31.15,99.32,66.21,18.98,12.17
13.05,8.71,5.81,18.69,12.46,2.0,1.33,46.69,30.94,70.12,46.74,16.27,10.95,55.4,36.75,1,1,2025,"Sydney, Australia",ENABLON,14.52,31.15,3.33,77.63,116.86,27.22,92.15,148.01,30.55,88.81,59.2,18.27,12.28
18.82,9.86,6.57,21.16,14.11,2.26,1.51,51.32,37.48,79.36,52.9,13.4,7.63,61.18,44.05,2,1,2025,"Sydney, Australia",ENABLON,16.43,35.27,3.77,88.8,132.26,21.03,105.23,167.53,24.8,100.52,67.01,15.66,9.14
19.17,8.99,5.99,19.29,12.86,2.06,1.37,49.89,32.27,72.35,48.23,12.39,8.7,58.88,38.26,3,1,2025,"Sydney, Australia",ENABLON,14.98,32.15,3.43,82.16,120.58,21.09,97.14,152.73,24.52,91.64,61.09,14.45,10.07
19.27,9.8,6.54,21.04,14.03,2.25,1.5,50.37,34.09,78.9,52.6,20.78,13.56,60.17,40.63,4,2,2025,"Sydney, Australia",ENABLON,16.34,35.07,3.75,84.46,131.5,34.34,100.8,166.57,38.09,99.94,66.63,23.03,15.06
15.89,8.11,5.41,17.41,11.6,1.86,1.24,45.88,29.85,65.28,43.53,11.15,7.77,53.99,35.26,5,2,2025,"Sydney, Australia",ENABLON,13.52,29.01,3.1,75.73,108.81,18.92,89.25,137.82,22.02,82.69,55.13,13.01,9.01
18.53,9.48,6.32,20.34,13.56,2.17,1.45,50.63,34.77,76.31,50.87,11.15,7.06,60.11,41.09,6,2,2025,"Sydney, Australia",ENABLON,15.8,33.9,3.62,85.4,127.18,18.21,101.2,161.08,21.83,96.65,64.43,13.32,8.51
9.44,8.13,5.42,17.45,11.63,1.86,1.24,43.63,30.36,65.44,43.63,16.8,10.44,51.76,35.78,7,3,2025,"Sydney, Australia",ENABLON,13.55,29.08,3.1,73.99,109.07,27.24,87.54,138.15,30.34,82.89,55.26,18.66,11.68
13.98,8.26,5.5,17.72,11.81,1.89,1.26,43.43,31.61,66.47,44.31,12.77,7.31,51.69,37.11,8,3,2025,"Sydney, Australia",ENABLON,13.76,29.53,3.15,75.04,110.78,20.08,88.8,140.31,23.23,84.19,56.12,14.66,8.57
15.93,9.59,6.4,20.59,13.73,2.2,1.47,53.78,34.48,77.22,51.48,16.89,12.02,63.37,40.88,9,3,2025,"Sydney, Australia",ENABLON,15.99,34.32,3.67,88.26,128.7,28.91,104.25,163.02,32.58,97.81,65.21,19.09,13.49
11.17,8.18,5.46,17.56,11.71,1.88,1.25,44.72,29.62,65.88,43.92,11.32,7.63,52.9,35.08,10,4,2025,"Sydney, Australia",ENABLON,13.64,29.27,3.13,74.34,109.8,18.95,87.98,139.07,22.08,83.44,55.63,13.2,8.88
19.28,10.41,6.94,22.34,14.89,2.39,1.59,54.89,36.82,83.79,55.86,12.84,8.48,65.3,43.76,11,4,2025,"Sydney, Australia",ENABLON,17.35,37.23,3.98,91.71,139.65,21.32,109.06,176.88,25.3,106.13,70.75,15.23,10.07
12.26,9.06,6.04,19.45,12.97,2.08,1.39,50.91,32.74,72.97,48.64,8.78,6.25,59.97,38.78,12,4,2025,"Sydney, Australia",ENABLON,15.1,32.42,3.47,83.65,121.61,15.03,98.75,154.03,18.5,92.42,61.61,10.86,7.64
14.56,10.78,7.19,25.31,16.87,2.91,1.94,44.54,28.17,66.38,44.26,15.13,10.84,55.32,35.36,1,1,2022,"Sodertalje, Sweden",ENABLON,17.97,42.18,4.85,72.71,110.64,25.97,90.68,152.82,30.82,91.69,61.13,18.04,12.78
10.25,11.11,7.41,26.08,17.39,2.99,2.0,43.91,28.7,68.4,45.6,18.64,12.73,55.02,36.11,2,1,2022,"Sodertalje, Sweden",ENABLON,18.52,43.47,4.99,72.61,114.0,31.37,91.13,157.47,36.36,94.48,62.99,21.63,14.73
10.7,11.41,7.61,26.78,17.86,3.07,2.05,44.14,30.88,70.25,46.83,16.65,10.41,55.55,38.49,3,1,2022,"Sodertalje, Sweden",ENABLON,19.02,44.64,5.12,75.02,117.08,27.06,94.04,161.72,32.18,97.03,64.69,19.72,12.46
11.94,10.47,6.98,24.58,16.39,2.82,1.88,40.0,26.57,64.47,42.98,9.7,6.5,50.47,33.55,4,2,2022,"Sodertalje, Sweden",ENABLON,17.45,40.97,4.7,66.57,107.45,16.2,84.02,148.42,20.9,89.05,59.37,12.52,8.38
20.34,12.92,8.61,30.33,20.22,3.48,2.32,51.48,34.07,79.53,53.02,20.7,13.93,64.4,42.68,5,2,2022,"Sodertalje, Sweden",ENABLON,21.53,50.55,5.8,85.55,132.55,34.63,107.08,183.1,40.43,109.86,73.24,24.18,16.25
15.29,12.56,8.37,29.48,19.65,3.38,2.26,46.71,30.69,77.31,51.54,14.63,9.92,59.27,39.06,6,2,2022,"Sodertalje, Sweden",ENABLON,20.93,49.13,5.64,77.4,128.85,24.55,98.33,177.98,30.19,106.79,71.19,18.01,12.18
14.74,12.74,8.49,29.9,19.94,3.43,2.29,47.43,34.33,78.43,52.28,11.51,6.83,60.17,42.82,7,3,2022,"Sodertalje, Sweden",ENABLON,21.23,49.84,5.72,81.76,130.71,18.34,102.99,180.55,24.06,108.33,72.22,14.94,9.12
18.7,11.93,7.95,28.0,18.66,3.21,2.14,44.44,33.15,73.42,48.95,22.02,12.71,56.37,41.1,8,3,2022,"Sodertalje, Sweden",ENABLON,19.88,46.66,5.35,77.59,122.37,34.73,97.47,169.03,40.08,101.42,67.61,25.23,14.85
17.53,12.65,8.43,29.7,19.8,3.41,2.27,48.91,32.4,77.89,51.93,18.09,12.16,61.56,40.83,9,3,2022,"Sodertalje, Sweden",ENABLON,21.08,49.5,5.68,81.31,129.82,30.25,102.39,179.32,35.93,107.59,71.73,21.5,14.43
13.79,9.99,6.66,23.46,15.64,2.69,1.8,41.21,27.47,61.53,41.02,13.44,8.96,51.2,34.13,10,4,2022,"Sodertalje, Sweden",ENABLON,16.65,39.1,4.49,68.68,102.55,22.4,85.33,141.65,26.89,84.99,56.66,16.13,10.76
15.32,12.95,8.64,30.41,20.28,3.49,2.33,52.35,31.79,79.77,53.17,14.75,11.09,65.3,40.43,11,4,2022,"Sodertalje, Sweden",ENABLON,21.59,50.69,5.82,84.14,132.94,25.84,105.73,183.63,31.66,110.18,73.45,18.24,13.42
13.54,10.97,7.32,25.76,17.18,2.96,1.97,44.89,28.46,67.57,45.04,11.53,8.26,55.86,35.78,12,4,2022,"Sodertalje, Sweden",ENABLON,18.29,42.94,4.93,73.35,112.61,19.79,91.64,155.55,24.72,93.33,62.22,14.49,10.23
17.31,10.87,7.25,23.58,15.72,2.54,1.69,44.07,27.2,61.85,41.24,14.99,11.25,54.94,34.45,1,1,2023,"Sodertalje, Sweden",ENABLON,18.12,39.3,4.23,71.27,103.09,26.24,89.39,142.39,30.47,85.43,56.96,17.53,12.94
14.77,10.69,7.12,23.18,15.45,2.5,1.67,42.36,29.36,60.79,40.53,10.21,6.34,53.05,36.48,2,1,2023,"Sodertalje, Sweden",ENABLON,17.81,38.63,4.17,71.72,101.32,16.55,89.53,139.95,20.72,83.97,55.98,12.71,8.01
18.71,11.77,7.85,25.53,17.02,2.75,1.83,46.14,30.47,66.95,44.63,13.72,9.28,57.91,38.32,3,1,2023,"Sodertalje, Sweden",ENABLON,19.62,42.55,4.58,76.61,111.58,23.0,96.23,154.13,27.58,92.48,61.65,16.47,11.11
16.38,10.73,7.15,23.28,15.52,2.51,1.67,41.16,27.28,61.07,40.71,12.72,8.56,51.89,34.43,4,2,2023,"Sodertalje, Sweden",ENABLON,17.88,38.8,4.18,68.44,101.78,21.28,86.32,140.58,25.46,84.35,56.23,15.23,10.23
13.64,12.5,8.33,27.12,18.08,2.92,1.95,48.49,34.13,71.13,47.42,11.87,7.19,60.99,42.46,5,2,2023,"Sodertalje, Sweden",ENABLON,20.83,45.2,4.87,82.62,118.55,19.06,103.45,163.75,23.93,98.25,65.5,14.79,9.14
18.07,11.03,7.36,23.93,15.96,2.58,1.72,45.0,27.44,62.76,41.84,13.38,10.25,56.03,34.8,6,2,2023,"Sodertalje, Sweden",ENABLON,18.39,39.89,4.3,72.44,104.6,23.63,90.83,144.49,27.93,86.69,57.8,15.96,11.97
10.1,11.15,7.44,24.19,16.13,2.61,1.74,44.1,29.18,63.43,42.29,13.08,8.83,55.25,36.62,7,3,2023,"Sodertalje, Sweden",ENABLON,18.59,40.32,4.35,73.28,105.72,21.91,91.87,146.04,26.26,87.62,58.42,15.69,10.57
17.11,11.42,7.62,24.78,16.52,2.67,1.78,43.4,28.31,64.98,43.32,12.41,8.54,54.82,35.93,8,3,2023,"Sodertalje, Sweden",ENABLON,19.04,41.3,4.45,71.71,108.3,20.95,90.75,149.6,25.4,89.76,59.84,15.08,10.32
18.91,11.44,7.62,24.81,16.54,2.67,1.78,47.67,31.51,65.05,43.37,13.51,9.15,59.11,39.13,9,3,2023,"Sodertalje, Sweden",ENABLON,19.06,41.35,4.45,79.18,108.42,22.66,98.24,149.77,27.11,89.86,59.91,16.18,10.93
17.81,12.82,8.55,27.81,18.54,3.0,2.0,48.26,31.88,72.93,48.62,18.88,12.75,61.08,40.43,10,4,2023,"Sodertalje, Sweden",ENABLON,21.37,46.35,5.0,80.14,121.55,31.63,101.51,167.9,36.63,100.74,67.16,21.88,14.75
16.16,10.48,6.98,22.73,15.15,2.45,1.63,43.54,28.82,59.62,39.75,10.64,7.19,54.02,35.8,11,4,2023,"Sodertalje, Sweden",ENABLON,17.46,37.88,4.08,72.36,99.37,17.83,89.82,137.25,21.91,82.35,54.9,13.09,8.82
16.29,10.4,6.93,22.57,15.04,2.43,1.62,38.19,28.36,59.18,39.46,9.54,5.31,48.59,35.29,12,4,2023,"Sodertalje, Sweden",ENABLON,17.33,37.61,4.05,66.55,98.64,14.85,83.88,136.25,18.9,81.75,54.5,11.97,6.93
14.39,13.42,8.94,27.05,18.03,2.73,1.82,52.69,36.11,70.95,47.3,14.79,9.32,66.11,45.05,1,1,2024,"Sodertalje, Sweden",ENABLON,22.36,45.08,4.55,88.8,118.25,24.11,111.16,163.33,28.66,98.0,65.33,17.52,11.14
14.03,11.6,7.73,23.38,15.59,2.36,1.57,47.49,31.11,61.33,40.89,8.74,6.07,59.09,38.84,2,1,2024,"Sodertalje, Sweden",ENABLON,19.33,38.97,3.93,78.6,102.22,14.81,97.93,141.19,18.74,84.71,56.48,11.1,7.64
11.68,12.2,8.13,24.6,16.4,2.48,1.65,50.91,33.4,64.53,43.02,11.04,7.64,63.11,41.53,3,1,2024,"Sodertalje, Sweden",ENABLON,20.33,41.0,4.13,84.31,107.55,18.68,104.64,148.55,22.81,89.13,59.42,13.52,9.29
13.67,12.56,8.37,25.32,16.88,2.55,1.7,51.1,30.97,66.42,44.28,12.0,9.61,63.66,39.34,4,2,2024,"Sodertalje, Sweden",ENABLON,20.93,42.2,4.25,82.07,110.7,21.61,103.0,152.9,25.86,91.74,61.16,14.55,11.31
19.15,13.16,8.77,26.54,17.69,2.68,1.78,52.46,33.36,69.62,46.41,11.18,8.19,65.62,42.13,5,2,2024,"Sodertalje, Sweden",ENABLON,21.93,44.23,4.46,85.82,116.03,19.37,107.75,160.26,23.83,96.16,64.1,13.86,9.97
22.51,13.95,9.3,28.13,18.75,2.84,1.89,57.71,35.54,73.77,49.19,10.16,8.04,71.66,44.84,6,2,2024,"Sodertalje, Sweden",ENABLON,23.25,46.88,4.73,93.25,122.96,18.2,116.5,169.84,22.93,101.9,67.94,13.0,9.93
22.3,14.29,9.53,28.82,19.22,2.91,1.94,58.53,36.43,75.6,50.39,12.84,9.85,72.82,45.96,7,3,2024,"Sodertalje, Sweden",ENABLON,23.82,48.04,4.85,94.96,125.99,22.69,118.78,174.03,27.54,104.42,69.61,15.75,11.79
12.43,11.31,7.54,22.8,15.2,2.3,1.53,41.4,30.05,59.78,39.86,7.89,4.43,52.71,37.59,8,3,2024,"Sodertalje, Sweden",ENABLON,18.85,38.0,3.83,71.45,99.64,12.32,90.3,137.64,16.15,82.58,55.06,10.19,5.96
21.96,14.88,9.92,30.01,20.01,3.03,2.02,56.49,39.75,78.7,52.46,9.87,5.86,71.37,49.67,9,3,2024,"Sodertalje, Sweden",ENABLON,24.8,50.02,5.05,96.24,131.16,15.73,121.04,181.18,20.78,108.71,72.47,12.9,7.88
21.84,14.06,9.37,28.34,18.9,2.86,1.91,52.86,35.65,74.34,49.55,17.26,11.28,66.92,45.02,10,4,2024,"Sodertalje, Sweden",ENABLON,23.43,47.24,4.77,88.51,123.89,28.54,111.94,171.13,33.31,102.68,68.45,20.12,13.19
